How do most fish get the oxygen they need to survive?	1	0.6	0.00.0
How do most fish get the oxygen they need to survive?	2	0.6	1.50072158675045180.3
How do most fish get the oxygen they need to survive?	3	0.0	1.20.0
How do most fish get the oxygen they need to survive?	4	0.6	1.5910397384910890.6
How do most fish get the oxygen they need to survive?	5	1.2738295556936163	1.79999999999999980.8999999999999999
How do most fish get the oxygen they need to survive?	6	0.6	-0.398958333333333360.3
Which adaptation allows a fish to get oxygen underwater?	0	1.7999999999999998	0.60.0
Which adaptation allows a fish to get oxygen underwater?	1	0.0	0.60.0
Which adaptation allows a fish to get oxygen underwater?	2	0.6	0.60.0
Which adaptation allows a fish to get oxygen underwater?	3	0.6	0.00.0
Which adaptation allows a fish to get oxygen underwater?	4	0.0	0.00.0
Which adaptation allows a fish to get oxygen underwater?	5	0.21879751693405458	0.00.0
Which adaptation allows a fish to get oxygen underwater?	6	0.6	0.00.0
Which adaptation allows a fish to get oxygen underwater?	7	0.0	0.00.0
Which adaptation allows a fish to get oxygen underwater?	8	0.0	-0.40.0
Which adaptation allows a fish to get oxygen underwater?	9	0.6	0.00.0
Different systems of the human body perform different functions. Which system takes oxygen from the air to be moved by the circulatory system?	0	1.7999999999999998	0.60.0
Different systems of the human body perform different functions. Which system takes oxygen from the air to be moved by the circulatory system?	1	0.6	0.35337340118565230.0
Different systems of the human body perform different functions. Which system takes oxygen from the air to be moved by the circulatory system?	2	1.2	0.00.0
Different systems of the human body perform different functions. Which system takes oxygen from the air to be moved by the circulatory system?	3	0.6	0.00.0
Different systems of the human body perform different functions. Which system takes oxygen from the air to be moved by the circulatory system?	4	1.7999999999999998	0.60.0
Which organ is part of the respiratory system?	0	0.6	0.70.0
Which organ is part of the respiratory system?	1	1.2	0.60.0
Which human organ system exchanges gases with the environment?	0	0.0	0.41555206297167580.0
Which human organ system exchanges gases with the environment?	1	0.0	0.00.0
Which human organ system exchanges gases with the environment?	2	0.0	-0.40.0
Which human organ system exchanges gases with the environment?	3	1.2865247377448228	0.41555206297167580.0
Which human organ system exchanges gases with the environment?	4	0.6	0.00.0
Which human organ system exchanges gases with the environment?	5	1.2	0.00.0
Which human organ system exchanges gases with the environment?	6	0.0	0.41555206297167580.0
Which human organ system exchanges gases with the environment?	7	0.6	0.00.0
Which human organ system exchanges gases with the environment?	8	0.6	0.00.0
Which human organ system exchanges gases with the environment?	9	0.12367854086962049	0.00.0
Which human organ system exchanges gases with the environment?	10	0.0	-0.40.0
Which organ in a frog has a function similar to the function of lungs in a bird?	0	1.2	0.60.0
Which organ in a frog has a function similar to the function of lungs in a bird?	1	1.2	0.00.0
Which organ in a frog has a function similar to the function of lungs in a bird?	2	0.6	0.60.0
Which organ in a frog has a function similar to the function of lungs in a bird?	3	1.2	0.00.0
The nose, mouth, and diaphragm are parts of which body system?	0	0.0	0.41555206297167580.0
The nose, mouth, and diaphragm are parts of which body system?	1	1.2	0.00.0
The nose, mouth, and diaphragm are parts of which body system?	2	1.2	0.41555206297167580.0
The nose, mouth, and diaphragm are parts of which body system?	3	1.2	0.41555206297167580.0
Which organ system is responsible for the exchange of oxygen and carbon dioxide between the body and the environment?	0	0.8	0.41555206297167580.0
Which organ system is responsible for the exchange of oxygen and carbon dioxide between the body and the environment?	1	0.6	0.00.0
Which organ system is responsible for the exchange of oxygen and carbon dioxide between the body and the environment?	2	0.0	0.00.0
Which organ system is responsible for the exchange of oxygen and carbon dioxide between the body and the environment?	3	1.2	0.00.0
Which organ system is responsible for the exchange of oxygen and carbon dioxide between the body and the environment?	4	0.6	0.00.0
As humans travel in space, which gas is provided in the atmosphere of the spacecraft and which gas is removed from the atmosphere of the spacecraft?	0	0.6	0.60.0
As humans travel in space, which gas is provided in the atmosphere of the spacecraft and which gas is removed from the atmosphere of the spacecraft?	1	1.2	0.00.0
As humans travel in space, which gas is provided in the atmosphere of the spacecraft and which gas is removed from the atmosphere of the spacecraft?	2	0.12686116390921143	0.363430581954605650.0
As humans travel in space, which gas is provided in the atmosphere of the spacecraft and which gas is removed from the atmosphere of the spacecraft?	3	0.0	0.29545223659618970.0
As humans travel in space, which gas is provided in the atmosphere of the spacecraft and which gas is removed from the atmosphere of the spacecraft?	4	0.173767454674441	0.386883727337220430.0
As humans travel in space, which gas is provided in the atmosphere of the spacecraft and which gas is removed from the atmosphere of the spacecraft?	5	1.2	0.79999999999999990.0
As humans travel in space, which gas is provided in the atmosphere of the spacecraft and which gas is removed from the atmosphere of the spacecraft?	6	1.2	0.79999999999999990.0
Blood absorbs oxygen in the	0	1.2	0.60.0
Blood absorbs oxygen in the	1	1.2	0.60.0
Kendall studied the ways in which human body systems work together. He compared the respiratory and circulatory systems. In which way are these two systems similar to each other?	0	0.6	0.60.0
Kendall studied the ways in which human body systems work together. He compared the respiratory and circulatory systems. In which way are these two systems similar to each other?	1	1.7999999999999998	1.56947722956284340.0
Kendall studied the ways in which human body systems work together. He compared the respiratory and circulatory systems. In which way are these two systems similar to each other?	2	0.6	0.00.0
